user_id;registration_date
1;2021-01-01
2;2021-01-01
3;2021-01-01
4;2021-01-01
5;2021-01-01
6;2021-01-01
7;2021-01-01
8;2021-01-01
9;2021-01-01
10;2021-01-01
11;2021-01-01
12;2021-01-01
13;2021-01-01
14;2021-01-01
15;2021-01-01
16;2021-01-01
17;2021-01-01
18;2021-01-01
19;2021-01-01
20;2021-01-01
21;2021-01-01
22;2021-01-01
23;2021-01-01
24;2021-01-01
25;2021-01-01
26;2021-01-01
27;2021-01-01
28;2021-01-01
29;2021-01-01
30;2021-01-01
31;2021-01-01
32;2021-01-01
33;2021-01-01
34;2021-01-01
35;2021-01-01
36;2021-01-01
37;2021-01-01
38;2021-01-01
39;2021-01-01
40;2021-01-01
41;2021-01-01
42;2021-01-01
43;2021-01-01
44;2021-01-01
45;2021-01-01
46;2021-01-01
47;2021-01-01
48;2021-01-01
49;2021-01-01
50;2021-01-01
51;2021-01-01
52;2021-01-01
53;2021-01-01
54;2021-01-01
55;2021-01-02
56;2021-01-02
57;2021-01-02
58;2021-01-02
59;2021-01-02
60;2021-01-02
61;2021-01-02
62;2021-01-02
63;2021-01-02
64;2021-01-02
65;2021-01-02
66;2021-01-02
67;2021-01-02
68;2021-01-02
69;2021-01-02
70;2021-01-02
71;2021-01-02
72;2021-01-02
73;2021-01-03
74;2021-01-03
75;2021-01-03
76;2021-01-03
77;2021-01-03
78;2021-01-03
79;2021-01-04
80;2021-01-04
81;2021-01-04
82;2021-01-04
83;2021-01-05
84;2021-01-06
85;2021-01-06
86;2021-01-08
87;2021-02-01
88;2021-02-01
89;2021-02-01
90;2021-02-01
91;2021-02-01
92;2021-02-01
93;2021-02-01
94;2021-02-01
95;2021-02-01
96;2021-02-01
97;2021-02-01
98;2021-02-01
99;2021-02-01
100;2021-02-01
101;2021-02-01
102;2021-02-01
103;2021-02-01
104;2021-02-01
105;2021-02-02
106;2021-02-02
107;2021-02-02
108;2021-02-02
109;2021-02-02
110;2021-02-02
111;2021-02-02
112;2021-02-02
113;2021-02-02
114;2021-02-02
115;2021-02-02
116;2021-02-02
117;2021-02-03
118;2021-02-03
119;2021-02-03
120;2021-02-03
121;2021-02-03
122;2021-02-03
123;2021-02-03
124;2021-02-03
125;2021-02-03
126;2021-02-03
127;2021-02-04
128;2021-02-04
129;2021-02-04
130;2021-02-04
131;2021-02-04
132;2021-02-05
133;2021-02-05
134;2021-02-05
135;2021-02-05
136;2021-02-05
137;2021-02-06
138;2021-02-06
139;2021-02-07
140;2021-02-07
141;2021-02-08
142;2021-02-09
143;2021-02-10
144;2021-02-10
145;2021-02-11
146;2021-02-11
147;2021-02-11
148;2021-02-12
149;2021-02-12
150;2021-02-13
151;2021-02-14
152;2021-02-14
153;2021-02-14
154;2021-02-15
155;2021-02-15
156;2021-02-15
157;2021-02-15
158;2021-02-15
159;2021-02-16
160;2021-02-18
161;2021-02-19
162;2021-03-01
163;2021-03-01
164;2021-03-01
165;2021-03-01
166;2021-03-01
167;2021-03-01
168;2021-03-01
169;2021-03-01
170;2021-03-01
171;2021-03-01
172;2021-03-01
173;2021-03-01
174;2021-03-01
175;2021-03-01
176;2021-03-01
177;2021-03-01
178;2021-03-01
179;2021-03-01
180;2021-03-01
181;2021-03-01
182;2021-03-01
183;2021-03-01
184;2021-03-01
185;2021-03-01
186;2021-03-01
187;2021-03-01
188;2021-03-01
189;2021-03-01
190;2021-03-01
191;2021-03-01
192;2021-03-01
193;2021-03-01
194;2021-03-01
195;2021-03-01
196;2021-03-01
197;2021-03-01
198;2021-03-01
199;2021-03-01
200;2021-03-01
201;2021-03-01
202;2021-03-01
203;2021-03-01
204;2021-03-01
205;2021-03-01
206;2021-03-01
207;2021-03-01
208;2021-03-01
209;2021-03-01
210;2021-03-01
211;2021-03-01
212;2021-03-01
213;2021-03-01
214;2021-03-01
215;2021-03-01
216;2021-03-01
217;2021-03-01
218;2021-03-01
219;2021-03-02
220;2021-03-02
221;2021-03-02
222;2021-03-02
223;2021-03-02
224;2021-03-02
225;2021-03-02
226;2021-03-02
227;2021-03-02
228;2021-03-02
229;2021-03-02
230;2021-03-02
231;2021-03-02
232;2021-03-02
233;2021-03-02
234;2021-03-02
235;2021-03-02
236;2021-03-02
237;2021-03-02
238;2021-03-02
239;2021-03-02
240;2021-03-02
241;2021-03-03
242;2021-03-03
243;2021-03-03
244;2021-03-03
245;2021-03-03
246;2021-03-03
247;2021-03-03
248;2021-03-03
249;2021-03-03
250;2021-03-03
251;2021-03-03
252;2021-03-04
253;2021-03-05
254;2021-03-06
255;2021-04-01
256;2021-04-01
257;2021-04-01
258;2021-04-01
259;2021-04-01
260;2021-04-01
261;2021-04-01
262;2021-04-01
263;2021-04-01
264;2021-04-01
265;2021-04-01
266;2021-04-01
267;2021-04-01
268;2021-04-01
269;2021-04-01
270;2021-04-01
271;2021-04-01
272;2021-04-01
273;2021-04-01
274;2021-04-01
275;2021-04-01
276;2021-04-01
277;2021-04-01
278;2021-04-01
279;2021-04-01
280;2021-04-01
281;2021-04-01
282;2021-04-01
283;2021-04-01
284;2021-04-01
285;2021-04-01
286;2021-04-01
287;2021-04-01
288;2021-04-01
289;2021-04-01
290;2021-04-01
291;2021-04-01
292;2021-04-01
293;2021-04-02
294;2021-04-02
295;2021-04-02
296;2021-04-02
297;2021-04-02
298;2021-04-02
299;2021-04-02
300;2021-04-02
301;2021-04-02
302;2021-04-02
303;2021-04-02
304;2021-04-03
305;2021-04-03
306;2021-04-03
307;2021-04-03
308;2021-04-03
309;2021-04-03
310;2021-04-04
311;2021-04-04
312;2021-04-04
313;2021-04-04
314;2021-04-04
315;2021-04-04
316;2021-04-05
317;2021-04-05
318;2021-04-05
319;2021-04-06
320;2021-04-06
321;2021-04-07
322;2021-04-08
323;2021-04-10
324;2021-04-11
325;2021-04-14
326;2021-04-17
327;2021-04-18
328;2021-04-21
329;2021-04-30
330;2021-05-01
331;2021-05-01
332;2021-05-01
333;2021-05-01
334;2021-05-01
335;2021-05-01
336;2021-05-01
337;2021-05-01
338;2021-05-01
339;2021-05-01
340;2021-05-01
341;2021-05-01
342;2021-05-01
343;2021-05-01
344;2021-05-01
345;2021-05-01
346;2021-05-01
347;2021-05-01
348;2021-05-01
349;2021-05-01
350;2021-05-01
351;2021-05-01
352;2021-05-01
353;2021-05-01
354;2021-05-01
355;2021-05-01
356;2021-05-01
357;2021-05-01
358;2021-05-01
359;2021-05-01
360;2021-05-01
361;2021-05-01
362;2021-05-01
363;2021-05-01
364;2021-05-01
365;2021-05-01
366;2021-05-01
367;2021-05-01
368;2021-05-01
369;2021-05-01
370;2021-05-01
371;2021-05-01
372;2021-05-02
373;2021-05-02
374;2021-05-02
375;2021-05-02
376;2021-05-02
377;2021-05-02
378;2021-05-02
379;2021-05-02
380;2021-05-02
381;2021-05-02
382;2021-05-02
383;2021-05-02
384;2021-05-02
385;2021-05-02
386;2021-05-02
387;2021-05-02
388;2021-05-02
389;2021-05-02
390;2021-05-02
391;2021-05-02
392;2021-05-02
393;2021-05-02
394;2021-05-03
395;2021-05-03
396;2021-05-03
397;2021-05-03
398;2021-05-03
399;2021-05-03
400;2021-05-03
401;2021-05-03
402;2021-05-03
403;2021-05-04
404;2021-05-04
405;2021-05-04
406;2021-05-04
407;2021-05-05
408;2021-05-05
409;2021-05-07
410;2021-05-08
411;2021-06-01
412;2021-06-01
413;2021-06-01
414;2021-06-01
415;2021-06-01
416;2021-06-01
417;2021-06-01
418;2021-06-01
419;2021-06-01
420;2021-06-01
421;2021-06-01
422;2021-06-01
423;2021-06-01
424;2021-06-01
425;2021-06-01
426;2021-06-01
427;2021-06-01
428;2021-06-01
429;2021-06-01
430;2021-06-01
431;2021-06-01
432;2021-06-01
433;2021-06-01
434;2021-06-01
435;2021-06-01
436;2021-06-01
437;2021-06-01
438;2021-06-01
439;2021-06-02
440;2021-06-02
441;2021-06-02
442;2021-06-02
443;2021-06-02
444;2021-06-02
445;2021-06-02
446;2021-06-02
447;2021-06-02
448;2021-06-02
449;2021-06-02
450;2021-06-02
451;2021-06-02
452;2021-06-02
453;2021-06-02
454;2021-06-02
455;2021-06-02
456;2021-06-03
457;2021-06-03
458;2021-06-03
459;2021-06-03
460;2021-06-03
461;2021-06-03
462;2021-06-03
463;2021-06-03
464;2021-06-03
465;2021-06-03
466;2021-06-03
467;2021-06-04
468;2021-06-04
469;2021-06-05
470;2021-06-07
471;2021-06-07
472;2021-06-07
473;2021-06-07
474;2021-06-11
475;2021-06-30
476;2021-07-01
477;2021-07-01
478;2021-07-01
479;2021-07-01
480;2021-07-01
481;2021-07-01
482;2021-07-01
483;2021-07-01
484;2021-07-01
485;2021-07-01
486;2021-07-01
487;2021-07-01
488;2021-07-01
489;2021-07-01
490;2021-07-01
491;2021-07-01
492;2021-07-01
493;2021-07-01
494;2021-07-01
495;2021-07-01
496;2021-07-01
497;2021-07-01
498;2021-07-01
499;2021-07-01
500;2021-07-01
501;2021-07-01
502;2021-07-01
503;2021-07-01
504;2021-07-01
505;2021-07-01
506;2021-07-01
507;2021-07-01
508;2021-07-01
509;2021-07-01
510;2021-07-01
511;2021-07-01
512;2021-07-01
513;2021-07-01
514;2021-07-01
515;2021-07-01
516;2021-07-01
517;2021-07-01
518;2021-07-01
519;2021-07-01
520;2021-07-02
521;2021-07-02
522;2021-07-02
523;2021-07-02
524;2021-07-02
525;2021-07-02
526;2021-07-02
527;2021-07-02
528;2021-07-02
529;2021-07-02
530;2021-07-02
531;2021-07-02
532;2021-07-02
533;2021-07-02
534;2021-07-02
535;2021-07-02
536;2021-07-02
537;2021-07-02
538;2021-07-02
539;2021-07-02
540;2021-07-02
541;2021-07-02
542;2021-07-03
543;2021-07-03
544;2021-07-03
545;2021-07-03
546;2021-07-03
547;2021-07-03
548;2021-07-03
549;2021-07-03
550;2021-07-03
551;2021-07-03
552;2021-07-04
553;2021-07-04
554;2021-07-05
555;2021-07-05
556;2021-07-07
557;2021-07-07
558;2021-08-01
559;2021-08-01
560;2021-08-01
561;2021-08-01
562;2021-08-01
563;2021-08-01
564;2021-08-01
565;2021-08-01
566;2021-08-01
567;2021-08-01
568;2021-08-01
569;2021-08-01
570;2021-08-01
571;2021-08-01
572;2021-08-01
573;2021-08-01
574;2021-08-01
575;2021-08-01
576;2021-08-01
577;2021-08-01
578;2021-08-01
579;2021-08-01
580;2021-08-01
581;2021-08-01
582;2021-08-01
583;2021-08-01
584;2021-08-01
585;2021-08-01
586;2021-08-01
587;2021-08-01
588;2021-08-01
589;2021-08-01
590;2021-08-01
591;2021-08-01
592;2021-08-01
593;2021-08-01
594;2021-08-01
595;2021-08-01
596;2021-08-01
597;2021-08-01
598;2021-08-01
599;2021-08-01
600;2021-08-01
601;2021-08-01
602;2021-08-01
603;2021-08-01
604;2021-08-01
605;2021-08-01
606;2021-08-01
607;2021-08-02
608;2021-08-02
609;2021-08-02
610;2021-08-02
611;2021-08-02
612;2021-08-02
613;2021-08-02
614;2021-08-02
615;2021-08-02
616;2021-08-02
617;2021-08-02
618;2021-08-02
619;2021-08-02
620;2021-08-02
621;2021-08-02
622;2021-08-02
623;2021-08-02
624;2021-08-02
625;2021-08-02
626;2021-08-02
627;2021-08-03
628;2021-08-03
629;2021-08-03
630;2021-08-03
631;2021-08-03
632;2021-08-03
633;2021-08-03
634;2021-08-03
635;2021-08-03
636;2021-08-03
637;2021-08-03
638;2021-08-04
639;2021-08-05
640;2021-08-06
641;2021-09-01
642;2021-09-01
643;2021-09-01
644;2021-09-01
645;2021-09-01
646;2021-09-01
647;2021-09-01
648;2021-09-01
649;2021-09-01
650;2021-09-01
651;2021-09-01
652;2021-09-01
653;2021-09-01
654;2021-09-01
655;2021-09-01
656;2021-09-01
657;2021-09-01
658;2021-09-01
659;2021-09-01
660;2021-09-01
661;2021-09-01
662;2021-09-01
663;2021-09-01
664;2021-09-01
665;2021-09-01
666;2021-09-01
667;2021-09-01
668;2021-09-01
669;2021-09-01
670;2021-09-01
671;2021-09-01
672;2021-09-01
673;2021-09-01
674;2021-09-01
675;2021-09-01
676;2021-09-01
677;2021-09-01
678;2021-09-01
679;2021-09-01
680;2021-09-01
681;2021-09-02
682;2021-09-02
683;2021-09-02
684;2021-09-02
685;2021-09-02
686;2021-09-02
687;2021-09-02
688;2021-09-02
689;2021-09-02
690;2021-09-02
691;2021-09-02
692;2021-09-02
693;2021-09-02
694;2021-09-03
695;2021-09-03
696;2021-09-03
697;2021-09-03
698;2021-09-03
699;2021-09-03
700;2021-09-03
701;2021-09-03
702;2021-09-04
703;2021-09-04
704;2021-09-04
705;2021-09-05
706;2021-09-05
707;2021-09-06
708;2021-09-10
709;2021-09-11
710;2021-09-12
711;2021-09-13
712;2021-09-15
713;2021-09-16
714;2021-09-16
715;2021-09-17
716;2021-09-19
717;2021-09-20
718;2021-10-01
719;2021-10-01
720;2021-10-01
721;2021-10-01
722;2021-10-01
723;2021-10-01
724;2021-10-01
725;2021-10-01
726;2021-10-01
727;2021-10-01
728;2021-10-01
729;2021-10-01
730;2021-10-01
731;2021-10-01
732;2021-10-01
733;2021-10-01
734;2021-10-01
735;2021-10-01
736;2021-10-01
737;2021-10-01
738;2021-10-01
739;2021-10-01
740;2021-10-01
741;2021-10-01
742;2021-10-01
743;2021-10-01
744;2021-10-01
745;2021-10-01
746;2021-10-01
747;2021-10-01
748;2021-10-01
749;2021-10-01
750;2021-10-01
751;2021-10-01
752;2021-10-01
753;2021-10-01
754;2021-10-01
755;2021-10-01
756;2021-10-01
757;2021-10-01
758;2021-10-01
759;2021-10-01
760;2021-10-01
761;2021-10-01
762;2021-10-01
763;2021-10-01
764;2021-10-01
765;2021-10-01
766;2021-10-01
767;2021-10-01
768;2021-10-01
769;2021-10-01
770;2021-10-01
771;2021-10-01
772;2021-10-01
773;2021-10-01
774;2021-10-01
775;2021-10-01
776;2021-10-01
777;2021-10-02
778;2021-10-02
779;2021-10-02
780;2021-10-02
781;2021-10-02
782;2021-10-02
783;2021-10-02
784;2021-10-02
785;2021-10-02
786;2021-10-02
787;2021-10-02
788;2021-10-02
789;2021-10-02
790;2021-10-02
791;2021-10-02
792;2021-10-02
793;2021-10-02
794;2021-10-02
795;2021-10-02
796;2021-10-02
797;2021-10-02
798;2021-10-02
799;2021-10-02
800;2021-10-02
801;2021-10-02
802;2021-10-03
803;2021-10-03
804;2021-10-03
805;2021-10-03
806;2021-10-03
807;2021-10-03
808;2021-10-03
809;2021-10-03
810;2021-10-03
811;2021-10-03
812;2021-10-03
813;2021-10-03
814;2021-10-03
815;2021-10-03
816;2021-10-04
817;2021-10-04
818;2021-10-04
819;2021-10-04
820;2021-10-04
821;2021-10-04
822;2021-10-04
823;2021-10-05
824;2021-10-06
825;2021-11-01
826;2021-11-01
827;2021-11-01
828;2021-11-01
829;2021-11-01
830;2021-11-01
831;2021-11-01
832;2021-11-01
833;2021-11-01
834;2021-11-01
835;2021-11-01
836;2021-11-01
837;2021-11-01
838;2021-11-01
839;2021-11-01
840;2021-11-01
841;2021-11-01
842;2021-11-01
843;2021-11-01
844;2021-11-01
845;2021-11-01
846;2021-11-01
847;2021-11-01
848;2021-11-01
849;2021-11-01
850;2021-11-01
851;2021-11-01
852;2021-11-01
853;2021-11-01
854;2021-11-01
855;2021-11-01
856;2021-11-01
857;2021-11-01
858;2021-11-02
859;2021-11-02
860;2021-11-02
861;2021-11-02
862;2021-11-02
863;2021-11-02
864;2021-11-02
865;2021-11-02
866;2021-11-02
867;2021-11-02
868;2021-11-02
869;2021-11-02
870;2021-11-02
871;2021-11-02
872;2021-11-02
873;2021-11-02
874;2021-11-02
875;2021-11-02
876;2021-11-02
877;2021-11-02
878;2021-11-02
879;2021-11-02
880;2021-11-03
881;2021-11-03
882;2021-11-03
883;2021-11-03
884;2021-11-03
885;2021-11-03
886;2021-11-03
887;2021-11-03
888;2021-11-03
889;2021-11-03
890;2021-11-03
891;2021-11-03
892;2021-11-03
893;2021-11-03
894;2021-11-04
895;2021-11-04
896;2021-11-04
897;2021-11-04
898;2021-11-04
899;2021-11-04
900;2021-11-04
901;2021-11-05
902;2021-11-05
903;2021-11-05
904;2021-11-05
905;2021-11-05
906;2021-11-06
907;2021-11-06
908;2021-11-07
909;2021-11-07
910;2021-11-07
911;2021-11-08
912;2021-11-08
913;2021-11-11
914;2021-11-11
915;2021-11-22
916;2021-11-30
917;2021-12-01
918;2021-12-01
919;2021-12-01
920;2021-12-01
921;2021-12-01
922;2021-12-01
923;2021-12-01
924;2021-12-01
925;2021-12-01
926;2021-12-01
927;2021-12-01
928;2021-12-01
929;2021-12-01
930;2021-12-01
931;2021-12-01
932;2021-12-01
933;2021-12-01
934;2021-12-01
935;2021-12-01
936;2021-12-01
937;2021-12-01
938;2021-12-01
939;2021-12-01
940;2021-12-01
941;2021-12-01
942;2021-12-01
943;2021-12-01
944;2021-12-01
945;2021-12-01
946;2021-12-01
947;2021-12-01
948;2021-12-01
949;2021-12-01
950;2021-12-01
951;2021-12-01
952;2021-12-01
953;2021-12-01
954;2021-12-01
955;2021-12-01
956;2021-12-01
957;2021-12-01
958;2021-12-01
959;2021-12-01
960;2021-12-02
961;2021-12-02
962;2021-12-02
963;2021-12-02
964;2021-12-02
965;2021-12-02
966;2021-12-02
967;2021-12-02
968;2021-12-02
969;2021-12-02
970;2021-12-02
971;2021-12-02
972;2021-12-02
973;2021-12-02
974;2021-12-02
975;2021-12-02
976;2021-12-02
977;2021-12-02
978;2021-12-02
979;2021-12-02
980;2021-12-03
981;2021-12-03
982;2021-12-03
983;2021-12-03
984;2021-12-03
985;2021-12-03
986;2021-12-03
987;2021-12-03
988;2021-12-03
989;2021-12-03
990;2021-12-03
991;2021-12-04
992;2021-12-04
993;2021-12-04
994;2021-12-04
995;2021-12-04
996;2021-12-05
997;2021-12-05
998;2021-12-06
999;2021-12-06
1000;2021-12-07